steps,date,interval
758758,2012-11-23,1535,Weekday
730730,2012-11-23,1540,Weekday
482482,2012-11-23,1545,Weekday
245245,2012-11-23,1550,Weekday
2323,2012-11-23,1555,Weekday
00,2012-11-23,1600,Weekday
3535,2012-11-23,1605,Weekday
2222,2012-11-23,1610,Weekday
00,2012-11-23,1615,Weekday
00,2012-11-23,1620,Weekday
00,2012-11-23,1625,Weekday
00,2012-11-23,1630,Weekday
00,2012-11-23,1635,Weekday
1919,2012-11-23,1640,Weekday
1616,2012-11-23,1645,Weekday
1818,2012-11-23,1650,Weekday
2929,2012-11-23,1655,Weekday
2323,2012-11-23,1700,Weekday
00,2012-11-23,1705,Weekday
00,2012-11-23,1710,Weekday
4949,2012-11-23,1715,Weekday
3131,2012-11-23,1720,Weekday
5656,2012-11-23,1725,Weekday
4343,2012-11-23,1730,Weekday
377377,2012-11-23,1735,Weekday
107107,2012-11-23,1740,Weekday
00,2012-11-23,1745,Weekday
00,2012-11-23,1750,Weekday
00,2012-11-23,1755,Weekday
00,2012-11-23,1800,Weekday
00,2012-11-23,1805,Weekday
00,2012-11-23,1810,Weekday
1212,2012-11-23,1815,Weekday
294294,2012-11-23,1820,Weekday
396396,2012-11-23,1825,Weekday
446446,2012-11-23,1830,Weekday
435435,2012-11-23,1835,Weekday
434434,2012-11-23,1840,Weekday
462462,2012-11-23,1845,Weekday
252252,2012-11-23,1850,Weekday
2323,2012-11-23,1855,Weekday
1616,2012-11-23,1900,Weekday
00,2012-11-23,1905,Weekday
1010,2012-11-23,1910,Weekday
3131,2012-11-23,1915,Weekday
7171,2012-11-23,1920,Weekday
00,2012-11-23,1925,Weekday
00,2012-11-23,1930,Weekday
2929,2012-11-23,1935,Weekday
5050,2012-11-23,1940,Weekday
00,2012-11-23,1945,Weekday
4949,2012-11-23,1950,Weekday
2424,2012-11-23,1955,Weekday
00,2012-11-23,2000,Weekday
00,2012-11-23,2005,Weekday
00,2012-11-23,2010,Weekday
00,2012-11-23,2015,Weekday
4444,2012-11-23,2020,Weekday
1919,2012-11-23,2025,Weekday
00,2012-11-23,2030,Weekday
00,2012-11-23,2035,Weekday
00,2012-11-23,2040,Weekday
00,2012-11-23,2045,Weekday
00,2012-11-23,2050,Weekday
00,2012-11-23,2055,Weekday
00,2012-11-23,2100,Weekday
00,2012-11-23,2105,Weekday
8787,2012-11-23,2110,Weekday
5858,2012-11-23,2115,Weekday
00,2012-11-23,2120,Weekday
00,2012-11-23,2125,Weekday
00,2012-11-23,2130,Weekday
00,2012-11-23,2135,Weekday
00,2012-11-23,2140,Weekday
00,2012-11-23,2145,Weekday
00,2012-11-23,2150,Weekday
00,2012-11-23,2155,Weekday
00,2012-11-23,2200,Weekday
00,2012-11-23,2205,Weekday
00,2012-11-23,2210,Weekday
00,2012-11-23,2215,Weekday
00,2012-11-23,2220,Weekday
00,2012-11-23,2225,Weekday
00,2012-11-23,2230,Weekday
00,2012-11-23,2235,Weekday
00,2012-11-23,2240,Weekday
00,2012-11-23,2245,Weekday
00,2012-11-23,2250,Weekday
00,2012-11-23,2255,Weekday
00,2012-11-23,2300,Weekday
00,2012-11-23,2305,Weekday
00,2012-11-23,2310,Weekday
00,2012-11-23,2315,Weekday
00,2012-11-23,2320,Weekday
00,2012-11-23,2325,Weekday
00,2012-11-23,2330,Weekday
00,2012-11-23,2335,Weekday
00,2012-11-23,2340,Weekday
00,2012-11-23,2345,Weekday
00,2012-11-23,2350,Weekday
00,2012-11-23,2355,Weekday
00,2012-11-24,0,Weekend
00,2012-11-24,5,Weekend
00,2012-11-24,10,Weekend
00,2012-11-24,15,Weekend
00,2012-11-24,20,Weekend
00,2012-11-24,25,Weekend
00,2012-11-24,30,Weekend
00,2012-11-24,35,Weekend
00,2012-11-24,40,Weekend
00,2012-11-24,45,Weekend
00,2012-11-24,50,Weekend
00,2012-11-24,55,Weekend
00,2012-11-24,100,Weekend
00,2012-11-24,105,Weekend
00,2012-11-24,110,Weekend
00,2012-11-24,115,Weekend
00,2012-11-24,120,Weekend
00,2012-11-24,125,Weekend
00,2012-11-24,130,Weekend
00,2012-11-24,135,Weekend
00,2012-11-24,140,Weekend
00,2012-11-24,145,Weekend
00,2012-11-24,150,Weekend
00,2012-11-24,155,Weekend
00,2012-11-24,200,Weekend
00,2012-11-24,205,Weekend
00,2012-11-24,210,Weekend
00,2012-11-24,215,Weekend
00,2012-11-24,220,Weekend
00,2012-11-24,225,Weekend
00,2012-11-24,230,Weekend
00,2012-11-24,235,Weekend
00,2012-11-24,240,Weekend
00,2012-11-24,245,Weekend
00,2012-11-24,250,Weekend
00,2012-11-24,255,Weekend
00,2012-11-24,300,Weekend
00,2012-11-24,305,Weekend
00,2012-11-24,310,Weekend
00,2012-11-24,315,Weekend
00,2012-11-24,320,Weekend
00,2012-11-24,325,Weekend
00,2012-11-24,330,Weekend
00,2012-11-24,335,Weekend
00,2012-11-24,340,Weekend
00,2012-11-24,345,Weekend
00,2012-11-24,350,Weekend
00,2012-11-24,355,Weekend
00,2012-11-24,400,Weekend
00,2012-11-24,405,Weekend
00,2012-11-24,410,Weekend
00,2012-11-24,415,Weekend
00,2012-11-24,420,Weekend
00,2012-11-24,425,Weekend
00,2012-11-24,430,Weekend
00,2012-11-24,435,Weekend
00,2012-11-24,440,Weekend
00,2012-11-24,445,Weekend
00,2012-11-24,450,Weekend
00,2012-11-24,455,Weekend
00,2012-11-24,500,Weekend
00,2012-11-24,505,Weekend
00,2012-11-24,510,Weekend
00,2012-11-24,515,Weekend
00,2012-11-24,520,Weekend
00,2012-11-24,525,Weekend
00,2012-11-24,530,Weekend
00,2012-11-24,535,Weekend
00,2012-11-24,540,Weekend
1818,2012-11-24,545,Weekend
4444,2012-11-24,550,Weekend
66,2012-11-24,555,Weekend
00,2012-11-24,600,Weekend
00,2012-11-24,605,Weekend
00,2012-11-24,610,Weekend
00,2012-11-24,615,Weekend
00,2012-11-24,620,Weekend
00,2012-11-24,625,Weekend
00,2012-11-24,630,Weekend
00,2012-11-24,635,Weekend
00,2012-11-24,640,Weekend
00,2012-11-24,645,Weekend
00,2012-11-24,650,Weekend
00,2012-11-24,655,Weekend
00,2012-11-24,700,Weekend
00,2012-11-24,705,Weekend
00,2012-11-24,710,Weekend
00,2012-11-24,715,Weekend
00,2012-11-24,720,Weekend
00,2012-11-24,725,Weekend
00,2012-11-24,730,Weekend
00,2012-11-24,735,Weekend
00,2012-11-24,740,Weekend
00,2012-11-24,745,Weekend
00,2012-11-24,750,Weekend
00,2012-11-24,755,Weekend
00,2012-11-24,800,Weekend
00,2012-11-24,805,Weekend
00,2012-11-24,810,Weekend
2828,2012-11-24,815,Weekend
4646,2012-11-24,820,Weekend
8585,2012-11-24,825,Weekend
00,2012-11-24,830,Weekend
253253,2012-11-24,835,Weekend
139139,2012-11-24,840,Weekend
112112,2012-11-24,845,Weekend
00,2012-11-24,850,Weekend
5555,2012-11-24,855,Weekend
00,2012-11-24,900,Weekend
00,2012-11-24,905,Weekend
00,2012-11-24,910,Weekend
00,2012-11-24,915,Weekend
00,2012-11-24,920,Weekend
6969,2012-11-24,925,Weekend
4141,2012-11-24,930,Weekend
00,2012-11-24,935,Weekend
00,2012-11-24,940,Weekend
00,2012-11-24,945,Weekend
00,2012-11-24,950,Weekend
00,2012-11-24,955,Weekend
00,2012-11-24,1000,Weekend
00,2012-11-24,1005,Weekend
3434,2012-11-24,1010,Weekend
5757,2012-11-24,1015,Weekend
00,2012-11-24,1020,Weekend
00,2012-11-24,1025,Weekend
00,2012-11-24,1030,Weekend
00,2012-11-24,1035,Weekend
00,2012-11-24,1040,Weekend
00,2012-11-24,1045,Weekend
00,2012-11-24,1050,Weekend
00,2012-11-24,1055,Weekend
00,2012-11-24,1100,Weekend
00,2012-11-24,1105,Weekend
00,2012-11-24,1110,Weekend
00,2012-11-24,1115,Weekend
00,2012-11-24,1120,Weekend
00,2012-11-24,1125,Weekend
00,2012-11-24,1130,Weekend
00,2012-11-24,1135,Weekend
00,2012-11-24,1140,Weekend
00,2012-11-24,1145,Weekend
00,2012-11-24,1150,Weekend
00,2012-11-24,1155,Weekend
00,2012-11-24,1200,Weekend
00,2012-11-24,1205,Weekend
00,2012-11-24,1210,Weekend
4040,2012-11-24,1215,Weekend
3838,2012-11-24,1220,Weekend
00,2012-11-24,1225,Weekend
1717,2012-11-24,1230,Weekend
3232,2012-11-24,1235,Weekend
00,2012-11-24,1240,Weekend
00,2012-11-24,1245,Weekend
00,2012-11-24,1250,Weekend
00,2012-11-24,1255,Weekend
00,2012-11-24,1300,Weekend
00,2012-11-24,1305,Weekend
00,2012-11-24,1310,Weekend
00,2012-11-24,1315,Weekend
00,2012-11-24,1320,Weekend
00,2012-11-24,1325,Weekend
00,2012-11-24,1330,Weekend
00,2012-11-24,1335,Weekend
00,2012-11-24,1340,Weekend
3939,2012-11-24,1345,Weekend
3131,2012-11-24,1350,Weekend
5757,2012-11-24,1355,Weekend
1515,2012-11-24,1400,Weekend
9292,2012-11-24,1405,Weekend
4545,2012-11-24,1410,Weekend
1010,2012-11-24,1415,Weekend
378378,2012-11-24,1420,Weekend
425425,2012-11-24,1425,Weekend
377377,2012-11-24,1430,Weekend
374374,2012-11-24,1435,Weekend
168168,2012-11-24,1440,Weekend
110110,2012-11-24,1445,Weekend
110110,2012-11-24,1450,Weekend
360360,2012-11-24,1455,Weekend
99,2012-11-24,1500,Weekend
7777,2012-11-24,1505,Weekend
4949,2012-11-24,1510,Weekend
1717,2012-11-24,1515,Weekend
1111,2012-11-24,1520,Weekend
122122,2012-11-24,1525,Weekend
389389,2012-11-24,1530,Weekend
715715,2012-11-24,1535,Weekend
316316,2012-11-24,1540,Weekend
522522,2012-11-24,1545,Weekend
759759,2012-11-24,1550,Weekend
769769,2012-11-24,1555,Weekend
785785,2012-11-24,1600,Weekend
768768,2012-11-24,1605,Weekend
765765,2012-11-24,1610,Weekend
752752,2012-11-24,1615,Weekend
758758,2012-11-24,1620,Weekend
755755,2012-11-24,1625,Weekend
172172,2012-11-24,1630,Weekend
00,2012-11-24,1635,Weekend
6363,2012-11-24,1640,Weekend
5858,2012-11-24,1645,Weekend
8888,2012-11-24,1650,Weekend
00,2012-11-24,1655,Weekend
3030,2012-11-24,1700,Weekend
88,2012-11-24,1705,Weekend
1717,2012-11-24,1710,Weekend
3737,2012-11-24,1715,Weekend
6868,2012-11-24,1720,Weekend
115115,2012-11-24,1725,Weekend
00,2012-11-24,1730,Weekend
4141,2012-11-24,1735,Weekend
6868,2012-11-24,1740,Weekend
00,2012-11-24,1745,Weekend
00,2012-11-24,1750,Weekend
102102,2012-11-24,1755,Weekend
293293,2012-11-24,1800,Weekend
185185,2012-11-24,1805,Weekend
223223,2012-11-24,1810,Weekend
231231,2012-11-24,1815,Weekend
00,2012-11-24,1820,Weekend
00,2012-11-24,1825,Weekend
103103,2012-11-24,1830,Weekend
00,2012-11-24,1835,Weekend
00,2012-11-24,1840,Weekend
1515,2012-11-24,1845,Weekend
00,2012-11-24,1850,Weekend
3838,2012-11-24,1855,Weekend
00,2012-11-24,1900,Weekend
1212,2012-11-24,1905,Weekend
3131,2012-11-24,1910,Weekend
1616,2012-11-24,1915,Weekend
4646,2012-11-24,1920,Weekend
2626,2012-11-24,1925,Weekend
00,2012-11-24,1930,Weekend
00,2012-11-24,1935,Weekend
00,2012-11-24,1940,Weekend
00,2012-11-24,1945,Weekend
00,2012-11-24,1950,Weekend
00,2012-11-24,1955,Weekend
00,2012-11-24,2000,Weekend
00,2012-11-24,2005,Weekend
00,2012-11-24,2010,Weekend
00,2012-11-24,2015,Weekend
00,2012-11-24,2020,Weekend
00,2012-11-24,2025,Weekend
00,2012-11-24,2030,Weekend
00,2012-11-24,2035,Weekend
00,2012-11-24,2040,Weekend
00,2012-11-24,2045,Weekend
00,2012-11-24,2050,Weekend
00,2012-11-24,2055,Weekend
00,2012-11-24,2100,Weekend
1515,2012-11-24,2105,Weekend
4747,2012-11-24,2110,Weekend
103103,2012-11-24,2115,Weekend
7676,2012-11-24,2120,Weekend
4646,2012-11-24,2125,Weekend
6262,2012-11-24,2130,Weekend
00,2012-11-24,2135,Weekend
00,2012-11-24,2140,Weekend
00,2012-11-24,2145,Weekend
00,2012-11-24,2150,Weekend
00,2012-11-24,2155,Weekend
00,2012-11-24,2200,Weekend
00,2012-11-24,2205,Weekend
00,2012-11-24,2210,Weekend
00,2012-11-24,2215,Weekend
00,2012-11-24,2220,Weekend
00,2012-11-24,2225,Weekend
00,2012-11-24,2230,Weekend
00,2012-11-24,2235,Weekend
00,2012-11-24,2240,Weekend
00,2012-11-24,2245,Weekend
00,2012-11-24,2250,Weekend
00,2012-11-24,2255,Weekend
00,2012-11-24,2300,Weekend
00,2012-11-24,2305,Weekend
00,2012-11-24,2310,Weekend
00,2012-11-24,2315,Weekend
00,2012-11-24,2320,Weekend
00,2012-11-24,2325,Weekend
00,2012-11-24,2330,Weekend
00,2012-11-24,2335,Weekend
00,2012-11-24,2340,Weekend
00,2012-11-24,2345,Weekend
00,2012-11-24,2350,Weekend
00,2012-11-24,2355,Weekend
00,2012-11-25,0,Weekend
00,2012-11-25,5,Weekend
00,2012-11-25,10,Weekend
00,2012-11-25,15,Weekend
00,2012-11-25,20,Weekend
00,2012-11-25,25,Weekend
00,2012-11-25,30,Weekend
00,2012-11-25,35,Weekend
00,2012-11-25,40,Weekend
00,2012-11-25,45,Weekend
00,2012-11-25,50,Weekend
00,2012-11-25,55,Weekend
00,2012-11-25,100,Weekend
00,2012-11-25,105,Weekend
00,2012-11-25,110,Weekend
00,2012-11-25,115,Weekend
00,2012-11-25,120,Weekend
00,2012-11-25,125,Weekend
00,2012-11-25,130,Weekend
00,2012-11-25,135,Weekend
00,2012-11-25,140,Weekend
00,2012-11-25,145,Weekend
00,2012-11-25,150,Weekend
00,2012-11-25,155,Weekend
00,2012-11-25,200,Weekend
00,2012-11-25,205,Weekend
00,2012-11-25,210,Weekend
00,2012-11-25,215,Weekend
00,2012-11-25,220,Weekend
00,2012-11-25,225,Weekend
00,2012-11-25,230,Weekend
00,2012-11-25,235,Weekend
00,2012-11-25,240,Weekend
00,2012-11-25,245,Weekend
00,2012-11-25,250,Weekend
00,2012-11-25,255,Weekend
00,2012-11-25,300,Weekend
00,2012-11-25,305,Weekend
00,2012-11-25,310,Weekend
00,2012-11-25,315,Weekend
00,2012-11-25,320,Weekend
00,2012-11-25,325,Weekend
00,2012-11-25,330,Weekend
00,2012-11-25,335,Weekend
00,2012-11-25,340,Weekend
00,2012-11-25,345,Weekend
00,2012-11-25,350,Weekend
00,2012-11-25,355,Weekend
00,2012-11-25,400,Weekend
00,2012-11-25,405,Weekend
00,2012-11-25,410,Weekend
00,2012-11-25,415,Weekend
00,2012-11-25,420,Weekend
00,2012-11-25,425,Weekend
00,2012-11-25,430,Weekend
00,2012-11-25,435,Weekend
00,2012-11-25,440,Weekend
00,2012-11-25,445,Weekend
00,2012-11-25,450,Weekend
00,2012-11-25,455,Weekend
00,2012-11-25,500,Weekend
00,2012-11-25,505,Weekend
00,2012-11-25,510,Weekend
00,2012-11-25,515,Weekend
00,2012-11-25,520,Weekend
00,2012-11-25,525,Weekend
00,2012-11-25,530,Weekend
00,2012-11-25,535,Weekend
00,2012-11-25,540,Weekend
00,2012-11-25,545,Weekend
00,2012-11-25,550,Weekend
00,2012-11-25,555,Weekend
00,2012-11-25,600,Weekend
00,2012-11-25,605,Weekend
00,2012-11-25,610,Weekend
00,2012-11-25,615,Weekend
00,2012-11-25,620,Weekend
00,2012-11-25,625,Weekend
00,2012-11-25,630,Weekend
00,2012-11-25,635,Weekend
00,2012-11-25,640,Weekend
8585,2012-11-25,645,Weekend
2222,2012-11-25,650,Weekend
00,2012-11-25,655,Weekend
6767,2012-11-25,700,Weekend
2929,2012-11-25,705,Weekend
1717,2012-11-25,710,Weekend
00,2012-11-25,715,Weekend
00,2012-11-25,720,Weekend
00,2012-11-25,725,Weekend
00,2012-11-25,730,Weekend
00,2012-11-25,735,Weekend
105105,2012-11-25,740,Weekend
153153,2012-11-25,745,Weekend
111111,2012-11-25,750,Weekend
2626,2012-11-25,755,Weekend
3232,2012-11-25,800,Weekend
2424,2012-11-25,805,Weekend
9797,2012-11-25,810,Weekend
7070,2012-11-25,815,Weekend
107107,2012-11-25,820,Weekend
1818,2012-11-25,825,Weekend
3737,2012-11-25,830,Weekend
00,2012-11-25,835,Weekend
00,2012-11-25,840,Weekend
00,2012-11-25,845,Weekend
1919,2012-11-25,850,Weekend
108108,2012-11-25,855,Weekend
6262,2012-11-25,900,Weekend
00,2012-11-25,905,Weekend
4949,2012-11-25,910,Weekend
190190,2012-11-25,915,Weekend
00,2012-11-25,920,Weekend
00,2012-11-25,925,Weekend
00,2012-11-25,930,Weekend
00,2012-11-25,935,Weekend
00,2012-11-25,940,Weekend
00,2012-11-25,945,Weekend
00,2012-11-25,950,Weekend
00,2012-11-25,955,Weekend
00,2012-11-25,1000,Weekend
00,2012-11-25,1005,Weekend
00,2012-11-25,1010,Weekend
00,2012-11-25,1015,Weekend
2020,2012-11-25,1020,Weekend
444444,2012-11-25,1025,Weekend
377377,2012-11-25,1030,Weekend
551551,2012-11-25,1035,Weekend
364364,2012-11-25,1040,Weekend
361361,2012-11-25,1045,Weekend
331331,2012-11-25,1050,Weekend
332332,2012-11-25,1055,Weekend
286286,2012-11-25,1100,Weekend
320320,2012-11-25,1105,Weekend
301301,2012-11-25,1110,Weekend
275275,2012-11-25,1115,Weekend
319319,2012-11-25,1120,Weekend
9797,2012-11-25,1125,Weekend
163163,2012-11-25,1130,Weekend
244244,2012-11-25,1135,Weekend
119119,2012-11-25,1140,Weekend
176176,2012-11-25,1145,Weekend
8383,2012-11-25,1150,Weekend
371371,2012-11-25,1155,Weekend
388388,2012-11-25,1200,Weekend
458458,2012-11-25,1205,Weekend
456456,2012-11-25,1210,Weekend
356356,2012-11-25,1215,Weekend
00,2012-11-25,1220,Weekend
00,2012-11-25,1225,Weekend
00,2012-11-25,1230,Weekend
00,2012-11-25,1235,Weekend
00,2012-11-25,1240,Weekend
00,2012-11-25,1245,Weekend
00,2012-11-25,1250,Weekend
00,2012-11-25,1255,Weekend
00,2012-11-25,1300,Weekend
00,2012-11-25,1305,Weekend
00,2012-11-25,1310,Weekend
00,2012-11-25,1315,Weekend
00,2012-11-25,1320,Weekend
106106,2012-11-25,1325,Weekend
7474,2012-11-25,1330,Weekend
3333,2012-11-25,1335,Weekend
286286,2012-11-25,1340,Weekend
393393,2012-11-25,1345,Weekend
8585,2012-11-25,1350,Weekend
00,2012-11-25,1355,Weekend
00,2012-11-25,1400,Weekend
00,2012-11-25,1405,Weekend
00,2012-11-25,1410,Weekend
2020,2012-11-25,1415,Weekend
00,2012-11-25,1420,Weekend
00,2012-11-25,1425,Weekend
00,2012-11-25,1430,Weekend
00,2012-11-25,1435,Weekend
00,2012-11-25,1440,Weekend
6565,2012-11-25,1445,Weekend
00,2012-11-25,1450,Weekend
00,2012-11-25,1455,Weekend
00,2012-11-25,1500,Weekend
6060,2012-11-25,1505,Weekend
00,2012-11-25,1510,Weekend
9898,2012-11-25,1515,Weekend
00,2012-11-25,1520,Weekend
6666,2012-11-25,1525,Weekend
00,2012-11-25,1530,Weekend
00,2012-11-25,1535,Weekend
00,2012-11-25,1540,Weekend
00,2012-11-25,1545,Weekend
00,2012-11-25,1550,Weekend
00,2012-11-25,1555,Weekend
00,2012-11-25,1600,Weekend
00,2012-11-25,1605,Weekend
00,2012-11-25,1610,Weekend
00,2012-11-25,1615,Weekend
00,2012-11-25,1620,Weekend
00,2012-11-25,1625,Weekend
00,2012-11-25,1630,Weekend
00,2012-11-25,1635,Weekend
6262,2012-11-25,1640,Weekend
3434,2012-11-25,1645,Weekend
190190,2012-11-25,1650,Weekend
256256,2012-11-25,1655,Weekend
279279,2012-11-25,1700,Weekend
4646,2012-11-25,1705,Weekend
00,2012-11-25,1710,Weekend
2222,2012-11-25,1715,Weekend
5151,2012-11-25,1720,Weekend
77,2012-11-25,1725,Weekend
1818,2012-11-25,1730,Weekend
00,2012-11-25,1735,Weekend
00,2012-11-25,1740,Weekend
00,2012-11-25,1745,Weekend
00,2012-11-25,1750,Weekend
00,2012-11-25,1755,Weekend
6565,2012-11-25,1800,Weekend
5555,2012-11-25,1805,Weekend
9292,2012-11-25,1810,Weekend
2727,2012-11-25,1815,Weekend
4545,2012-11-25,1820,Weekend
00,2012-11-25,1825,Weekend
4444,2012-11-25,1830,Weekend
88,2012-11-25,1835,Weekend
00,2012-11-25,1840,Weekend
1111,2012-11-25,1845,Weekend
3333,2012-11-25,1850,Weekend
00,2012-11-25,1855,Weekend
117117,2012-11-25,1900,Weekend
00,2012-11-25,1905,Weekend
00,2012-11-25,1910,Weekend
7171,2012-11-25,1915,Weekend
00,2012-11-25,1920,Weekend
00,2012-11-25,1925,Weekend
00,2012-11-25,1930,Weekend
00,2012-11-25,1935,Weekend
00,2012-11-25,1940,Weekend
00,2012-11-25,1945,Weekend
00,2012-11-25,1950,Weekend
00,2012-11-25,1955,Weekend
00,2012-11-25,2000,Weekend
00,2012-11-25,2005,Weekend
00,2012-11-25,2010,Weekend
00,2012-11-25,2015,Weekend
00,2012-11-25,2020,Weekend
00,2012-11-25,2025,Weekend
00,2012-11-25,2030,Weekend
00,2012-11-25,2035,Weekend
00,2012-11-25,2040,Weekend
00,2012-11-25,2045,Weekend
00,2012-11-25,2050,Weekend
00,2012-11-25,2055,Weekend
00,2012-11-25,2100,Weekend
00,2012-11-25,2105,Weekend
00,2012-11-25,2110,Weekend
00,2012-11-25,2115,Weekend
00,2012-11-25,2120,Weekend
4747,2012-11-25,2125,Weekend
00,2012-11-25,2130,Weekend
00,2012-11-25,2135,Weekend
00,2012-11-25,2140,Weekend
00,2012-11-25,2145,Weekend
00,2012-11-25,2150,Weekend
00,2012-11-25,2155,Weekend
1717,2012-11-25,2200,Weekend
1818,2012-11-25,2205,Weekend
00,2012-11-25,2210,Weekend
00,2012-11-25,2215,Weekend
00,2012-11-25,2220,Weekend
00,2012-11-25,2225,Weekend
00,2012-11-25,2230,Weekend
00,2012-11-25,2235,Weekend
00,2012-11-25,2240,Weekend
00,2012-11-25,2245,Weekend
00,2012-11-25,2250,Weekend
00,2012-11-25,2255,Weekend
00,2012-11-25,2300,Weekend
00,2012-11-25,2305,Weekend
00,2012-11-25,2310,Weekend
00,2012-11-25,2315,Weekend
00,2012-11-25,2320,Weekend
00,2012-11-25,2325,Weekend
1717,2012-11-25,2330,Weekend
176176,2012-11-25,2335,Weekend
9494,2012-11-25,2340,Weekend
2626,2012-11-25,2345,Weekend
00,2012-11-25,2350,Weekend
00,2012-11-25,2355,Weekend
00,2012-11-26,0,Weekday
00,2012-11-26,5,Weekday
00,2012-11-26,10,Weekday
00,2012-11-26,15,Weekday
00,2012-11-26,20,Weekday
00,2012-11-26,25,Weekday
00,2012-11-26,30,Weekday
00,2012-11-26,35,Weekday
00,2012-11-26,40,Weekday
00,2012-11-26,45,Weekday
00,2012-11-26,50,Weekday
00,2012-11-26,55,Weekday
00,2012-11-26,100,Weekday
00,2012-11-26,105,Weekday
00,2012-11-26,110,Weekday
1818,2012-11-26,115,Weekday
00,2012-11-26,120,Weekday
00,2012-11-26,125,Weekday
00,2012-11-26,130,Weekday
00,2012-11-26,135,Weekday
00,2012-11-26,140,Weekday
00,2012-11-26,145,Weekday
00,2012-11-26,150,Weekday
00,2012-11-26,155,Weekday
00,2012-11-26,200,Weekday
00,2012-11-26,205,Weekday
00,2012-11-26,210,Weekday
00,2012-11-26,215,Weekday
00,2012-11-26,220,Weekday
00,2012-11-26,225,Weekday
00,2012-11-26,230,Weekday
00,2012-11-26,235,Weekday
00,2012-11-26,240,Weekday
00,2012-11-26,245,Weekday
00,2012-11-26,250,Weekday
00,2012-11-26,255,Weekday
00,2012-11-26,300,Weekday
00,2012-11-26,305,Weekday
00,2012-11-26,310,Weekday
00,2012-11-26,315,Weekday
00,2012-11-26,320,Weekday
00,2012-11-26,325,Weekday
00,2012-11-26,330,Weekday
00,2012-11-26,335,Weekday
00,2012-11-26,340,Weekday
00,2012-11-26,345,Weekday
00,2012-11-26,350,Weekday
00,2012-11-26,355,Weekday
00,2012-11-26,400,Weekday
00,2012-11-26,405,Weekday
00,2012-11-26,410,Weekday
00,2012-11-26,415,Weekday
00,2012-11-26,420,Weekday
00,2012-11-26,425,Weekday
00,2012-11-26,430,Weekday
00,2012-11-26,435,Weekday
00,2012-11-26,440,Weekday
00,2012-11-26,445,Weekday
00,2012-11-26,450,Weekday
1919,2012-11-26,455,Weekday
00,2012-11-26,500,Weekday
00,2012-11-26,505,Weekday
00,2012-11-26,510,Weekday
00,2012-11-26,515,Weekday
7676,2012-11-26,520,Weekday
00,2012-11-26,525,Weekday
3535,2012-11-26,530,Weekday
2525,2012-11-26,535,Weekday
00,2012-11-26,540,Weekday
2424,2012-11-26,545,Weekday
709709,2012-11-26,550,Weekday
293293,2012-11-26,555,Weekday
9191,2012-11-26,600,Weekday
613613,2012-11-26,605,Weekday
611611,2012-11-26,610,Weekday
637637,2012-11-26,615,Weekday
652652,2012-11-26,620,Weekday
659659,2012-11-26,625,Weekday
706706,2012-11-26,630,Weekday
413413,2012-11-26,635,Weekday
483483,2012-11-26,640,Weekday
442442,2012-11-26,645,Weekday
5151,2012-11-26,650,Weekday
3333,2012-11-26,655,Weekday
3131,2012-11-26,700,Weekday
00,2012-11-26,705,Weekday
4444,2012-11-26,710,Weekday
2020,2012-11-26,715,Weekday
00,2012-11-26,720,Weekday
1717,2012-11-26,725,Weekday
1515,2012-11-26,730,Weekday
00,2012-11-26,735,Weekday
5252,2012-11-26,740,Weekday
6464,2012-11-26,745,Weekday
00,2012-11-26,750,Weekday
8181,2012-11-26,755,Weekday
2222,2012-11-26,800,Weekday
4747,2012-11-26,805,Weekday
5252,2012-11-26,810,Weekday
2525,2012-11-26,815,Weekday
6767,2012-11-26,820,Weekday
6161,2012-11-26,825,Weekday
00,2012-11-26,830,Weekday
55,2012-11-26,835,Weekday
3131,2012-11-26,840,Weekday
8686,2012-11-26,845,Weekday
00,2012-11-26,850,Weekday
00,2012-11-26,855,Weekday
4040,2012-11-26,900,Weekday
88,2012-11-26,905,Weekday
7878,2012-11-26,910,Weekday
1414,2012-11-26,915,Weekday
00,2012-11-26,920,Weekday
00,2012-11-26,925,Weekday
00,2012-11-26,930,Weekday
00,2012-11-26,935,Weekday
00,2012-11-26,940,Weekday
00,2012-11-26,945,Weekday
00,2012-11-26,950,Weekday
00,2012-11-26,955,Weekday
00,2012-11-26,1000,Weekday
00,2012-11-26,1005,Weekday
00,2012-11-26,1010,Weekday
1212,2012-11-26,1015,Weekday
00,2012-11-26,1020,Weekday
00,2012-11-26,1025,Weekday
99,2012-11-26,1030,Weekday
1111,2012-11-26,1035,Weekday
6262,2012-11-26,1040,Weekday
116116,2012-11-26,1045,Weekday
180180,2012-11-26,1050,Weekday
55,2012-11-26,1055,Weekday
2828,2012-11-26,1100,Weekday
3232,2012-11-26,1105,Weekday
88,2012-11-26,1110,Weekday
5050,2012-11-26,1115,Weekday
7676,2012-11-26,1120,Weekday
7676,2012-11-26,1125,Weekday
8888,2012-11-26,1130,Weekday
8888,2012-11-26,1135,Weekday
